CPU_COUNT,TIME_MS,NN_FACTOR,ANT_COUNT,LOCAL_SEARCH,TOUR_LEN,SOLUTION_FOUND_IN_IT,NON_IMPROVED_PERIODS
16,642,15,181,false,57882,178,5;2;78;83;100;
16,275,15,181,false,59060,13,1;3;100;
16,447,15,181,false,59331,92,2;2;3;13;3;56;100;
16,440,15,181,false,58763,89,1;1;3;38;33;100;
16,417,15,181,false,58529,78,2;29;36;100;
16,329,15,181,false,58659,39,20;8;100;
16,651,15,181,false,59212,182,8;81;81;100;
16,358,15,186,false,58832,50,1;1;24;11;100;
16,462,15,186,false,59290,97,75;11;100;
16,478,15,186,false,59018,105,2;15;14;62;100;
16,408,15,186,false,60104,73,1;1;2;16;41;100;
16,340,15,186,false,57113,43,31;1;100;
16,507,15,186,false,58447,118,1;2;27;15;24;5;18;12;100;
16,271,15,186,false,59380,13,1;3;100;
16,548,15,186,false,59404,136,1;2;1;1;56;13;51;100;
16,270,15,186,false,59236,12,1;2;100;
16,330,15,186,false,59331,39,5;2;22;100;
16,306,15,191,false,60310,26,1;2;5;6;100;
16,497,15,191,false,58732,107,97;100;
16,585,15,191,false,58445,149,2;3;1;1;2;1;86;38;100;
16,373,15,191,false,58490,56,1;3;12;28;4;100;
16,344,15,191,false,59698,43,11;21;100;
16,276,15,191,false,59714,12,1;1;100;
16,541,15,191,false,59356,127,2;2;3;7;13;35;19;33;100;
16,276,15,191,false,59739,13,1;5;100;
16,482,15,191,false,58899,101,1;7;10;71;100;
16,525,15,191,false,59547,121,1;3;2;79;24;100;
16,381,15,196,false,58632,55,1;1;14;27;100;
16,491,15,196,false,58369,101,1;3;36;18;32;100;
16,595,15,196,false,58541,147,3;5;20;40;21;17;26;100;
16,311,15,196,false,57635,25,3;2;5;5;100;
16,369,15,196,false,59882,50,1;22;15;100;
16,601,15,196,false,58040,150,1;15;1;4;95;2;18;100;
16,301,15,196,false,59384,21,1;6;4;100;
16,460,15,196,false,58874,89,1;1;10;14;50;100;
16,447,15,196,false,60503,84,1;1;10;11;32;17;100;
16,387,15,196,false,58211,58,1;47;100;
16,498,15,201,false,58632,103,1;1;1;4;21;47;15;100;
16,493,15,201,false,59363,100,1;1;5;2;80;100;
16,289,15,201,false,60062,13,1;100;
16,573,15,201,false,56450,131,6;3;15;7;25;60;100;
16,751,15,201,false,59043,209,35;13;31;11;6;1;96;100;
16,358,15,201,false,60242,44,9;24;100;
16,340,15,201,false,59440,33,5;2;15;100;
16,403,15,201,false,59857,63,1;2;22;1;19;5;100;
16,589,15,201,false,57926,141,1;1;10;46;70;100;
16,433,15,201,false,58224,76,7;8;49;100;
