NN_FACTOR,ANT_COUNT,LOCAL_SEARCH,TOUR_LEN,SOLUTION_FOUND_IN_IT,NON_IMPROVED_PERIODS
15,921,false,22593612,102,5;1;81;100;
15,921,false,22472260,146,1;2;3;69;57;100;
15,921,false,22777654,18,1;3;2;100;
15,921,false,22803831,47,1;2;11;19;100;
15,921,false,22577322,78,67;100;
15,921,false,22662290,28,2;3;7;100;
15,921,false,22567167,204,4;89;96;100;
15,921,false,22850900,104,1;1;1;70;11;2;100;
15,941,false,22316721,105,1;2;29;23;34;2;100;
15,941,false,22598481,84,1;63;8;100;
15,941,false,22599464,119,1;1;43;4;53;100;
15,941,false,22805738,90,5;3;67;100;
15,941,false,22643157,11,100;
15,941,false,22650546,32,1;19;100;
15,941,false,22417282,82,22;15;33;100;
15,941,false,22600587,87,2;2;1;12;26;28;100;
15,941,false,22942901,17,5;100;
15,941,false,22622929,222,29;59;11;52;53;100;
15,961,false,22853239,10,100;
15,961,false,22633242,107,6;23;62;1;100;
15,961,false,22683723,12,2;100;
15,961,false,22515362,79,1;1;9;54;100;
15,961,false,22409441,72,12;32;12;100;
15,961,false,22480417,112,3;8;22;24;38;100;
15,961,false,22486944,180,9;28;34;93;100;
15,961,false,22611418,120,1;8;8;42;41;4;100;
15,961,false,22389808,14,1;1;100;
15,961,false,22517463,152,2;80;56;100;
15,981,false,22665202,84,72;100;
15,981,false,22514780,100,3;3;77;100;
15,981,false,22567579,24,1;11;100;
15,981,false,22538081,107,3;91;100;
15,981,false,22830377,108,3;1;23;66;100;
15,981,false,22580865,156,1;2;1;6;64;68;100;
15,981,false,22690173,51,1;1;2;7;27;100;
15,981,false,22486256,83,2;3;58;5;100;
15,981,false,22526435,164,3;59;18;69;100;
15,981,false,22646142,178,8;12;29;18;95;100;
